model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_true_range,x_parkinson,x_vix_term_spread,x_vix,x_garman_klass,x_ret_spx_abs,x_bollinger_width_20,x_rv_diaria,x_rogers_satchell,x_atr_14,x_spy_volume,x_roc_10,x_macd,x_yield_slope,x_rsi_14,x_ust_10y,x_volume_medio_22d,x_adx_14,x_aaa,x_stress_index,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,14,2024-09-30,2024-10-15,11,0.011422255975136002,0.016022174567141195,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.004599918592005193,2.1159251053075035e-05,0.05131292125703624
LSTM,14,2024-09-30,2024-10-16,12,0.011319527929501295,0.011121753790018504,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,-0.00019777413948279116,3.911461024815853e-08,0.00015626136220703302
LSTM,14,2024-09-30,2024-10-17,13,0.011091913542981613,0.01407138644553888,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.002979472902557267,8.877258777073026e-06,0.026187247281291626
LSTM,14,2024-09-30,2024-10-18,14,0.010098703203214371,0.01457262979340029,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.004473926590185919,2.0016019134372603e-05,0.05972920882226096
LSTM,14,2024-09-30,2024-10-21,15,0.007953227063203247,0.018328579000716907,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.01037535193751366,0.00010764792782726846,0.26880868330992214
LSTM,14,2024-09-30,2024-10-22,16,0.008063641941013982,0.017601684667025365,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.009538042726011383,9.097425904321865e-05,0.2387469320252722
LSTM,14,2024-09-30,2024-10-23,17,0.00896379398737585,0.014807279340650951,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.005843485353275101,3.414632107394063e-05,0.10728934296529125
LSTM,14,2024-09-30,2024-10-24,18,0.008992504656492638,0.02210816225504615,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.013115657598553513,0.0001720204742424945,0.3063058956464466
LSTM,14,2024-09-30,2024-10-25,19,0.009577148726234604,0.012477756415316767,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.0029006076890821623,8.413524965962562e-06,0.03210537374796596
LSTM,14,2024-09-30,2024-10-28,20,0.00898890818354465,0.014984002886785135,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.005995094703240484,3.594116050082211e-05,0.11089208836918574
LSTM,14,2024-09-30,2024-10-29,21,0.00910597545753724,0.014714444634707079,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.005608469177169839,3.1454926511264134e-05,0.09874481502354349
LSTM,14,2024-09-30,2024-10-30,22,0.008747583863976777,0.015934040546344782,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,61.61,4.16350604e-05,2.49,16.73,4.258088158e-05,0.004227593433,0.07624425089,1.787254623e-05,4.446633888e-05,61.28125818639585,63655448,0.02296963123,61.05097088591265,-0.836,66.31972031398811,3.7809,53660382.64,22.4404087790148,4.72,-0.4403,5762.48,0.00820070826682126,0.09055776204622805,0.007186456682368005,5.1645159647551754e-05,0.1486673755613317
LSTM,14,2024-10-01,2024-10-02,1,0.019731401417308957,0.01921920379208034,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.0005121976252286178,2.623464072898357e-07,0.00034893347403897046
LSTM,14,2024-10-01,2024-10-03,2,0.018329946629145166,0.01532128417107932,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.003008662458065846,9.05204978657482e-06,0.017078262227126828
LSTM,14,2024-10-01,2024-10-04,3,0.018233122112591663,0.014962556307850105,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.0032705658047415577,1.0696600683144793e-05,0.020894355948633425
LSTM,14,2024-10-01,2024-10-07,4,0.01797551453193949,0.01913244794919376,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.0011569334172542682,1.3384949319596387e-06,0.0019055095504714181
LSTM,14,2024-10-01,2024-10-08,5,0.016851669912243628,0.011484916384236633,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.005366753528006994,2.880204343037552e-05,0.08387192159404044
LSTM,14,2024-10-01,2024-10-09,6,0.016568376793372103,0.018201147757409334,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.0016327709640372307,2.6659410210030677e-06,0.004281756533386583
LSTM,14,2024-10-01,2024-10-10,7,0.01596802756806813,0.015173149681662513,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.0007948778864056167,6.318308542966605e-07,0.0013260894798849954
LSTM,14,2024-10-01,2024-10-11,8,0.011542518939229621,0.01916019170245072,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.007617672763221098,5.802893832752056e-05,0.10921915376037283
LSTM,14,2024-10-01,2024-10-14,9,0.011169123328037878,0.010556740382637967,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,-0.000612382945399911,3.7501287181667037e-07,0.0016201443640502244
LSTM,14,2024-10-01,2024-10-15,10,0.011422255975136002,0.0145242924618514,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.003102036486715398,9.622630364913608e-06,0.026683120739491306
LSTM,14,2024-10-01,2024-10-16,11,0.011319527929501295,0.020153027505344336,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.008833499575843042,7.80307147564192e-05,0.13850393728552524
LSTM,14,2024-10-01,2024-10-17,12,0.011091913542981613,0.01384394628481065,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.002752032741829037,7.573684212099048e-06,0.02284209828421968
LSTM,14,2024-10-01,2024-10-18,13,0.010098703203214371,0.017920491717932585,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.007821788514718214,6.118037556897777e-05,0.1370660694421706
LSTM,14,2024-10-01,2024-10-21,14,0.007953227063203247,0.017233378019832855,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.009280150956629608,8.612120177783343e-05,0.23477166049830656
LSTM,14,2024-10-01,2024-10-22,15,0.008063641941013982,0.020967830269100943,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.01290418832808696,0.00016651807640673575,0.34019613547562044
LSTM,14,2024-10-01,2024-10-23,16,0.00896379398737585,0.02081889841647625,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.011855104429100401,0.00014054350102487594,0.27322801485235804
LSTM,14,2024-10-01,2024-10-24,17,0.008992504656492638,0.017194969818327722,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.008202465161835084,6.728043473111826e-05,0.17119845710103965
LSTM,14,2024-10-01,2024-10-25,18,0.009577148726234604,0.0275642934792609,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.017987144753026294,0.00032353737636632134,0.40458894100325304
LSTM,14,2024-10-01,2024-10-28,19,0.00898890818354465,0.01535089719632132,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.0063619890127766705,4.047490419869107e-05,0.12074492700969075
LSTM,14,2024-10-01,2024-10-29,20,0.00910597545753724,0.017779432620948755,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.008673457163411516,7.522885916553454e-05,0.1812749215706595
LSTM,14,2024-10-01,2024-10-30,21,0.008747583863976777,0.016386176460620613,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.007638592596643836,5.8348096857502024e-05,0.16149978065754178
LSTM,14,2024-10-01,2024-10-31,22,0.008887636266799412,0.020136725916113988,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,81.2,6.444148971e-05,1.63,19.26,6.114059639e-05,0.009367852084,0.07568725043,8.775665266e-05,6.447482041e-05,62.70402545879614,72668778,0.01316335911,57.64609593715159,-0.8374,58.54651426858964,3.7315,52542095.73,22.02189106745497,4.68,-0.4403,5708.75,0.011239763084256683,0.10601774891147558,0.011249089649314576,0.00012654201793831633,0.2592486953795481
LSTM,14,2024-10-02,2024-10-03,1,0.018329946629145166,0.019655538904664482,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.0013255922755193161,1.7571948809164786e-06,0.0023818700065934006
LSTM,14,2024-10-02,2024-10-04,2,0.018233122112591663,0.01513026624359128,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,-0.003102855869000382,9.627714543790115e-06,0.018533380127611743
LSTM,14,2024-10-02,2024-10-07,3,0.01797551453193949,0.014361564950657862,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,-0.0036139495812816287,1.306063157604566e-05,0.02718538388002334
LSTM,14,2024-10-02,2024-10-08,4,0.016851669912243628,0.018140384034668146,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.0012887141224245183,1.6607840893363962e-06,0.0026496876885604426
LSTM,14,2024-10-02,2024-10-09,5,0.016568376793372103,0.011472105517678476,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,-0.005096271275693627,2.5971980915459948e-05,0.07665417080264159
LSTM,14,2024-10-02,2024-10-10,6,0.01596802756806813,0.016220572681085215,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.0002525451130170851,6.37790341088123e-08,0.00012247653905306244
LSTM,14,2024-10-02,2024-10-11,7,0.011542518939229621,0.015109129275033939,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.003566610335804318,1.272070928746619e-05,0.033204989626437253
LSTM,14,2024-10-02,2024-10-14,8,0.011169123328037878,0.017355542400232758,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.006186419072194881,3.827178093681657e-05,0.08430670326535261
LSTM,14,2024-10-02,2024-10-15,9,0.011422255975136002,0.01079456131956628,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,-0.0006276946555697216,3.940005806307914e-07,0.0016278534240232734
LSTM,14,2024-10-02,2024-10-16,10,0.011319527929501295,0.014163338723038283,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.0028438107935369883,8.087259829437475e-06,0.023340723454497336
LSTM,14,2024-10-02,2024-10-17,11,0.011091913542981613,0.018493103376520475,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.007401189833538862,5.477761095207901e-05,0.11096802783272741
LSTM,14,2024-10-02,2024-10-18,12,0.010098703203214371,0.013766483336304518,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.0036677801330901472,1.3452611104690778e-05,0.04340161932965825
LSTM,14,2024-10-02,2024-10-21,13,0.007953227063203247,0.01700250736152422,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.009049280298320974,8.188947391758013e-05,0.22755095294856553
LSTM,14,2024-10-02,2024-10-22,14,0.008063641941013982,0.016854150296429123,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.00879050835541514,7.72730371466234e-05,0.21566820159586397
LSTM,14,2024-10-02,2024-10-23,15,0.00896379398737585,0.02059460717418583,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.01163081318680998,0.0001352758153864729,0.26708525383101556
LSTM,14,2024-10-02,2024-10-24,16,0.008992504656492638,0.019658333318208026,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.010665828661715388,0.00011375990104106945,0.2395497517201659
LSTM,14,2024-10-02,2024-10-25,17,0.009577148726234604,0.01810720004550408,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.008530051319269476,7.276177550937093e-05,0.16584357282416073
LSTM,14,2024-10-02,2024-10-28,18,0.00898890818354465,0.025924382297017594,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.016935474113472945,0.00028681028344811223,0.40592820863689805
LSTM,14,2024-10-02,2024-10-29,19,0.00910597545753724,0.01455663384402091,/content/daily_h22_run/results/models/lstm/lstm_window_14.pt,45.63,2.313960262e-05,1.69,18.9,3.053520197e-05,0.0001383744854,0.07420806313,1.91474982e-08,3.315572367e-05,61.48445221173928,38097798,0.0162470231,54.38454324581926,-0.8082,58.62330489794436,3.7809,51644202.68,21.43943137622986,4.71,-0.4403,5709.54,0.011430615939667379,0.10691405866240127,0.00545065838648367,2.9709676846144768e-05,0.09467100793652405
